MountGambier, -1.7, 17.2, 0.0, 2.6, 10.1, ENE, 24.0, E, NE, 9.0, 11.0, 67.0, 47.0, 1032.7, 1028.8, 1.0, 1.0, 11.9, 16.9, No, No
Mildura, 8.4, 19.4, 0.0, 4.0, 6.2, WNW, 52.0, NNW, W, 20.0, 19.0, 45.0, 82.0, 1010.5, 1012.3, 1.0, 8.0, 13.5, 11.8, No, Yes
Watsonia, 15.1, 23.7, 0.0, 7.0, 1.4, W, 35.0, WSW, WSW, 7.0, 9.0, 85.0, 83.0, 1013.7, 1013.1, 8.0, 8.0, 17.4, 19.5, No, Yes
Moree, 2.9, 15.9, 0.0, 3.2, 8.9, WSW, 35.0, SSW, WSW, 13.0, 24.0, 70.0, 31.0, 1022.2, 1020.1, 0.0, 2.0, 10.3, 15.2, No, No
Sydney, 10.6, 20.2, 3.4, 3.2, 7.1, SSW, 41.0, W, SSE, 22.0, 24.0, 84.0, 58.0, 1029.4, 1028.2, 5.0, 5.0, 11.6, 19.4, Yes, Yes
Hobart, 9.1, 18.1, 0.0, 3.4, 8.5, SE, 35.0, NNW, SE, 7.0, 19.0, 64.0, 47.0, 1020.3, 1017.1, 4.0, 7.0, 12.0, 16.4, No, No
Moree, 11.2, 27.8, 0.2, 2.0, 10.8, SSW, 30.0, NE, W, 11.0, 19.0, 80.0, 30.0, 1016.4, 1013.5, 1.0, 5.0, 17.2, 26.6, No, No
MountGambier, 11.5, 19.1, 0.0, 6.6, 3.6, W, 41.0, WNW, W, 26.0, 26.0, 63.0, 61.0, 1013.4, 1013.1, 7.0, 7.0, 14.7, 17.7, No, Yes
Portland, 6.6, 12.6, 6.2, 6.0, 9.7, W, 89.0, WSW, WSW, 28.0, 43.0, 78.0, 66.0, 1005.6, 1013.3, 8.0, 8.0, 9.0, 11.7, Yes, Yes
Perth, 7.8, 22.7, 0.0, 2.4, 9.2, NNE, 17.0, E, SSE, 7.0, 9.0, 63.0, 40.0, 1026.8, 1023.6, 1.0, 1.0, 13.3, 21.3, No, No
Portland, 12.3, 16.5, 0.0, 0.2, 0.8, WSW, 35.0, WSW, WSW, 22.0, 9.0, 72.0, 97.0, 1029.4, 1028.4, 7.0, 8.0, 14.2, 12.9, No, Yes
Darwin, 24.3, 35.1, 0.0, 8.8, 11.2, NNE, 35.0, NNE, NNE, 22.0, 24.0, 64.0, 33.0, 1014.3, 1010.2, 5.0, 5.0, 29.0, 33.5, No, No
Townsville, 20.8, 30.4, 0.0, 5.2, 11.2, ENE, 39.0, SE, ENE, 15.0, 28.0, 61.0, 60.0, 1017.2, 1012.4, 5.0, 1.0, 25.8, 28.6, No, Yes
PerthAirport, 19.2, 37.0, 0.0, 13.4, 12.9, E, 54.0, NE, W, 28.0, 11.0, 12.0, 6.0, 1015.4, 1010.5, 1.0, 2.0, 29.9, 36.3, No, No
Nuriootpa, 8.9, 17.2, 9.2, 4.0, 6.2, W, 69.0, WNW, WNW, 31.0, 30.0, 81.0, 50.0, 1008.0, 1005.0, 4.0, 7.0, 11.6, 15.5, Yes, Yes
Melbourne, 11.9, 29.8, 0.0, 7.4, 11.4, N, 54.0, E, N, 7.0, 22.0, 59.0, 27.0, 1010.9, 1006.4, 3.0, 6.0, 17.6, 28.2, No, No
Moree, 23.0, 37.8, 0.0, 13.8, 12.0, NNE, 48.0, N, N, 33.0, 15.0, 47.0, 19.0, 1013.3, 1009.7, 5.0, 7.0, 26.0, 36.0, No, No
Darwin, 26.0, 30.2, 0.6, 1.2, 0.2, NW, 57.0, NNW, NNW, 24.0, 22.0, 80.0, 85.0, 1006.0, 1003.5, 7.0, 8.0, 28.8, 27.7, No, Yes
Sale, 12.3, 18.9, 0.0, 3.8, 1.6, SW, 24.0, WNW, WSW, 13.0, 15.0, 73.0, 55.0, 1022.6, 1020.7, 7.0, 4.0, 13.5, 17.5, No, No
Portland, 6.2, 12.4, 8.4, 2.0, 4.9, WSW, 61.0, WSW, W, 22.0, 26.0, 71.0, 65.0, 1018.9, 1020.3, 5.0, 5.0, 9.3, 11.5, Yes, Yes
MelbourneAirport, 13.2, 20.3, 0.0, 8.0, 8.5, SSE, 54.0, SE, SSE, 33.0, 39.0, 45.0, 52.0, 1024.0, 1022.2, 3.0, 7.0, 15.3, 18.6, No, No
NorfolkIsland, 14.8, 20.9, 4.0, 1.8, 1.7, W, 33.0, NW, NW, 9.0, 20.0, 79.0, 61.0, 1017.9, 1015.8, 7.0, 6.0, 17.9, 20.0, Yes, Yes
AliceSprings, 4.5, 21.4, 0.0, 5.8, 10.7, SSE, 33.0, E, SE, 15.0, 20.0, 52.0, 22.0, 1023.2, 1018.9, 0.0, 0.0, 13.4, 20.5, No, No
Portland, 3.9, 13.8, 0.0, 1.4, 7.2, NW, 39.0, NNW, WNW, 19.0, 24.0, 63.0, 69.0, 1032.4, 1030.4, 5.0, 8.0, 8.3, 13.1, No, Yes
Portland, 2.9, 13.6, 4.6, 0.4, 8.6, SSW, 22.0, SSE, S, 4.0, 9.0, 97.0, 80.0, 1018.0, 1018.5, 4.0, 6.0, 7.7, 12.1, Yes, No
Brisbane, 19.7, 26.3, 2.4, 7.2, 2.8, ENE, 37.0, ESE, SE, 11.0, 6.0, 64.0, 63.0, 1014.5, 1013.0, 7.0, 7.0, 25.1, 25.1, Yes, Yes
Cairns, 24.0, 31.3, 0.0, 6.8, 7.5, ENE, 37.0, E, ENE, 13.0, 26.0, 63.0, 60.0, 1018.3, 1014.1, 5.0, 3.0, 27.5, 28.6, No, Yes
Canberra, 10.1, 15.6, 0.2, 1.4, 4.2, ESE, 44.0, SSE, SE, 15.0, 24.0, 80.0, 68.0, 1027.0, 1024.4, 8.0, 5.0, 12.3, 14.1, No, No
Hobart, 8.4, 13.7, 9.6, 1.0, 1.3, NW, 46.0, WNW, E, 2.0, 6.0, 73.0, 74.0, 1012.2, 1011.2, 7.0, 7.0, 10.8, 11.5, Yes, Yes
Melbourne, 10.7, 32.8, 0.0, 6.2, 12.0, N, 33.0, NNE, NW, 7.0, 15.0, 66.0, 21.0, 1019.5, 1014.6, 7.0, 7.0, 16.7, 31.3, No, No
MountGambier, 10.5, 14.6, 7.6, 3.0, 5.6, SSE, 54.0, S, SSE, 20.0, 31.0, 97.0, 69.0, 1011.8, 1014.0, 8.0, 7.0, 11.1, 13.0, Yes, Yes
Melbourne, 18.2, 21.3, 0.0, 2.8, 0.1, SSW, 31.0, SSW, S, 11.0, 22.0, 83.0, 76.0, 1011.9, 1010.4, 8.0, 7.0, 18.9, 20.8, No, Yes
Mildura, 15.1, 31.1, 0.0, 9.4, 6.7, NW, 43.0, N, NW, 20.0, 17.0, 41.0, 21.0, 1016.2, 1013.9, 6.0, 8.0, 20.8, 28.9, No, No
Watsonia, 14.2, 16.5, 0.0, 9.8, 0.0, SW, 31.0, SSW, S, 15.0, 13.0, 89.0, 69.0, 1019.4, 1020.5, 8.0, 8.0, 14.8, 14.7, No, Yes
Mildura, 5.4, 19.8, 0.0, 1.6, 2.6, NNW, 39.0, NNE, NNW, 15.0, 17.0, 72.0, 34.0, 1016.0, 1011.3, 7.0, 7.0, 9.6, 18.5, No, Yes
Townsville, 16.4, 31.1, 0.0, 5.2, 10.9, NE, 30.0, W, N, 9.0, 15.0, 65.0, 50.0, 1012.2, 1008.8, 1.0, 6.0, 25.7, 29.3, No, No
PerthAirport, 9.4, 30.9, 0.0, 8.2, 10.3, E, 37.0, E, SW, 20.0, 20.0, 47.0, 32.0, 1018.6, 1013.4, 7.0, 7.0, 21.9, 29.4, No, No
Canberra, 16.1, 30.4, 0.0, 6.4, 13.2, NW, 44.0, NNW, WNW, 7.0, 30.0, 69.0, 17.0, 1003.5, 1001.2, 1.0, 1.0, 23.6, 29.5, No, No
Portland, 6.6, 13.7, 2.6, 1.0, 3.9, SSW, 28.0, WSW, SSW, 9.0, 13.0, 89.0, 77.0, 1023.7, 1023.5, 4.0, 7.0, 11.2, 12.4, Yes, Yes
Portland, 10.4, 14.8, 2.6, 0.2, 3.8, SW, 43.0, SW, SW, 15.0, 19.0, 76.0, 64.0, 1023.2, 1022.2, 7.0, 7.0, 12.0, 13.5, Yes, Yes
Melbourne, 9.1, 13.6, 2.6, 5.2, 4.2, W, 81.0, NNW, WNW, 28.0, 50.0, 55.0, 63.0, 997.2, 999.0, 6.0, 7.0, 10.5, 11.9, Yes, Yes
Watsonia, 13.3, 28.5, 0.0, 8.0, 4.1, NNW, 33.0, ESE, NNE, 6.0, 11.0, 61.0, 37.0, 1025.3, 1022.9, 6.0, 6.0, 19.3, 27.4, No, Yes
Brisbane, 14.8, 22.0, 0.0, 5.0, 0.0, ESE, 26.0, SW, SE, 2.0, 13.0, 74.0, 66.0, 1023.2, 1020.7, 7.0, 8.0, 18.9, 21.0, No, Yes
Sale, 16.1, 24.4, 0.0, 3.2, 3.5, SE, 35.0, E, ESE, 17.0, 24.0, 74.0, 59.0, 1018.0, 1016.1, 7.0, 7.0, 19.3, 23.6, No, No
NorfolkIsland, 13.6, 18.1, 1.0, 3.2, 9.6, SSW, 63.0, SW, SW, 22.0, 31.0, 56.0, 67.0, 1017.9, 1015.3, 1.0, 1.0, 16.7, 16.4, No, No
Sydney, 22.1, 26.3, 0.2, 6.0, 4.3, ESE, 33.0, ESE, ESE, 19.0, 22.0, 78.0, 68.0, 1016.5, 1015.6, 7.0, 7.0, 23.5, 25.8, No, Yes
Mildura, 13.6, 15.8, 12.4, 10.6, 0.5, SSW, 39.0, WSW, SSW, 17.0, 13.0, 97.0, 87.0, 1008.2, 1007.4, 8.0, 8.0, 13.9, 15.6, Yes, Yes
SydneyAirport, 10.6, 18.6, 0.0, 5.6, 10.4, S, 41.0, NW, S, 13.0, 30.0, 54.0, 53.0, 1026.1, 1024.6, 1.0, 1.0, 16.2, 18.0, No, No
CoffsHarbour, 6.4, 20.2, 0.0, 1.0, 9.7, NNE, 30.0, NW, NE, 15.0, 20.0, 76.0, 60.0, 1017.1, 1013.2, 1.0, 0.0, 14.6, 18.6, No, No
Sale, 8.6, 21.1, 2.8, 4.4, 10.0, W, 30.0, NNW, W, 13.0, 7.0, 81.0, 44.0, 1020.2, 1019.0, 0.0, 1.0, 14.2, 20.2, Yes, No
Woomera, 6.3, 19.4, 0.0, 4.2, 0.1, N, 44.0, NE, NNE, 22.0, 30.0, 54.0, 37.0, 1014.8, 1009.3, 8.0, 8.0, 10.8, 18.8, No, Yes
MelbourneAirport, 11.3, 28.5, 0.0, 5.0, 8.6, S, 31.0, SE, NNW, 2.0, 15.0, 59.0, 29.0, 1009.0, 1006.3, 4.0, 7.0, 17.5, 27.4, No, Yes
Moree, 0.3, 17.6, 0.0, 2.0, 4.9, N, 35.0, ENE, N, 11.0, 17.0, 80.0, 46.0, 1021.6, 1018.4, 6.0, 6.0, 7.2, 15.7, No, No
SydneyAirport, 16.2, 23.2, 0.2, 1.2, 9.5, S, 30.0, NW, SSE, 13.0, 17.0, 64.0, 58.0, 1021.9, 1018.8, 2.0, 7.0, 20.5, 22.6, No, No
Watsonia, 9.2, 21.9, 0.0, 1.0, 3.4, WSW, 20.0, NNE, S, 6.0, 7.0, 91.0, 49.0, 1017.4, 1015.1, 7.0, 7.0, 12.0, 21.2, No, Yes
Brisbane, 16.8, 25.5, 0.0, 9.2, 2.1, E, 24.0, SE, ENE, 7.0, 9.0, 60.0, 54.0, 1018.6, 1016.0, 7.0, 8.0, 24.4, 24.3, No, No
Woomera, 11.9, 27.0, 0.0, 8.0, 12.6, NE, 30.0, E, E, 17.0, 7.0, 37.0, 18.0, 1025.6, 1020.7, 0.0, 0.0, 18.8, 25.9, No, No
Perth, 4.6, 18.2, 0.0, 2.8, 10.5, WSW, 30.0, ENE, SW, 7.0, 15.0, 63.0, 45.0, 1027.6, 1024.2, 3.0, 3.0, 12.9, 17.4, No, No
PerthAirport, 12.4, 26.0, 0.0, 4.8, 10.6, W, 37.0, NE, W, 4.0, 26.0, 86.0, 44.0, 1019.7, 1018.3, 3.0, 7.0, 17.8, 24.9, No, No
PerthAirport, 16.7, 32.2, 0.0, 8.4, 13.0, E, 56.0, ENE, SSW, 31.0, 26.0, 43.0, 32.0, 1011.7, 1009.0, 0.0, 1.0, 23.7, 30.3, No, No
MelbourneAirport, 18.5, 24.0, 11.2, 1.0, 0.0, SE, 33.0, ENE, ESE, 9.0, 9.0, 91.0, 88.0, 1011.8, 1009.2, 7.0, 8.0, 22.1, 22.3, Yes, Yes
Sydney, 20.5, 26.7, 1.8, 5.6, 6.6, ENE, 30.0, NE, E, 17.0, 17.0, 70.0, 61.0, 1007.7, 1004.1, 6.0, 7.0, 23.4, 25.5, Yes, Yes
PerthAirport, 15.6, 18.2, 16.8, 4.8, 1.8, SW, 70.0, WNW, SSW, 15.0, 24.0, 98.0, 86.0, 1008.3, 1011.5, 8.0, 4.0, 17.9, 16.0, Yes, Yes
Watsonia, 11.7, 16.6, 0.4, 2.6, 0.0, WSW, 35.0, WSW, SW, 15.0, 17.0, 84.0, 78.0, 1015.7, 1014.6, 7.0, 8.0, 13.9, 14.8, No, Yes
Hobart, 12.2, 20.5, 0.0, 4.6, 10.9, SE, 33.0, S, ESE, 9.0, 22.0, 58.0, 43.0, 1026.3, 1023.4, 6.0, 1.0, 14.4, 19.8, No, No
Williamtown, 17.8, 28.7, 0.0, 8.0, 9.3, ESE, 37.0, E, ESE, 7.0, 24.0, 83.0, 64.0, 1022.2, 1020.1, 6.0, 5.0, 24.4, 27.5, No, No
NorfolkIsland, 13.3, 18.9, 0.0, 4.4, 6.5, SW, 28.0, SSW, S, 15.0, 15.0, 67.0, 71.0, 1019.3, 1017.8, 1.0, 7.0, 17.5, 17.3, No, Yes
Portland, 10.5, 15.8, 3.2, 2.2, 9.8, WNW, 65.0, WNW, WNW, 39.0, 33.0, 74.0, 65.0, 1008.5, 1007.0, 6.0, 4.0, 13.5, 15.1, Yes, Yes
Townsville, 12.2, 26.4, 0.0, 6.8, 9.5, NE, 41.0, SSW, ENE, 7.0, 28.0, 45.0, 54.0, 1020.5, 1016.8, 2.0, 1.0, 20.5, 24.2, No, No
Brisbane, 21.6, 31.8, 0.0, 8.4, 12.1, NE, 31.0, N, NNE, 6.0, 13.0, 56.0, 62.0, 1013.4, 1008.3, 1.0, 2.0, 28.2, 29.7, No, No
Mildura, 7.0, 16.8, 4.0, 1.2, 7.0, W, 56.0, NNW, WNW, 20.0, 28.0, 69.0, 46.0, 1013.3, 1011.2, 0.0, 7.0, 9.7, 15.5, Yes, No
PerthAirport, 5.4, 21.8, 0.0, 2.0, 9.6, ENE, 35.0, NE, WSW, 9.0, 7.0, 59.0, 30.0, 1031.9, 1028.3, 1.0, 1.0, 12.8, 21.3, No, No
Williamtown, 7.0, 18.2, 0.0, 13.0, 10.8, SE, 37.0, WNW, S, 26.0, 24.0, 52.0, 39.0, 1020.3, 1017.1, 1.0, 1.0, 12.9, 16.9, No, No
SydneyAirport, 17.9, 19.6, 0.2, 6.8, 0.0, S, 44.0, S, SSE, 28.0, 31.0, 94.0, 87.0, 1017.1, 1016.7, 8.0, 8.0, 18.6, 19.0, No, Yes
Sale, 8.5, 21.0, 0.2, 6.2, 8.6, ESE, 33.0, W, E, 13.0, 22.0, 68.0, 48.0, 1024.2, 1020.7, 1.0, 5.0, 15.3, 20.2, No, No
CoffsHarbour, 4.8, 19.0, 0.0, 2.8, 10.0, ENE, 28.0, SW, NE, 7.0, 19.0, 67.0, 63.0, 1024.2, 1020.3, 1.0, 3.0, 14.9, 18.4, No, No
MountGambier, 12.3, 30.2, 0.0, 8.4, 12.0, WSW, 48.0, SW, NNW, 15.0, 13.0, 69.0, 17.0, 1007.2, 1007.3, 7.0, 7.0, 19.8, 29.5, No, No
Sydney, 14.1, 18.4, 0.2, 5.2, 1.5, W, 59.0, W, S, 7.0, 22.0, 59.0, 66.0, 1009.1, 1007.9, 5.0, 7.0, 15.8, 13.7, No, Yes
Darwin, 23.9, 34.8, 0.0, 4.2, 11.3, N, 43.0, E, NNW, 20.0, 30.0, 71.0, 43.0, 1016.1, 1011.1, 3.0, 1.0, 27.5, 32.5, No, No
MountGambier, 4.4, 12.0, 2.6, 0.8, 0.0, E, 35.0, ENE, NE, 24.0, 19.0, 90.0, 87.0, 1010.5, 1007.3, 7.0, 8.0, 9.4, 11.2, Yes, Yes
Perth, 17.6, 27.7, 0.0, 5.2, 5.8, NW, 30.0, N, WNW, 9.0, 15.0, 65.0, 62.0, 1016.1, 1014.9, 5.0, 7.0, 22.5, 23.9, No, Yes
Cairns, 24.0, 30.6, 28.2, 8.0, 10.5, SE, 48.0, SSE, SE, 19.0, 30.0, 84.0, 67.0, 1013.9, 1011.1, 5.0, 4.0, 27.2, 29.7, Yes, Yes
Hobart, 11.5, 20.4, 0.0, 2.4, 8.5, WSW, 81.0, NW, W, 20.0, 22.0, 67.0, 54.0, 1010.8, 1011.3, 4.0, 4.0, 14.8, 15.6, No, No
PerthAirport, 20.7, 38.0, 0.0, 10.0, 11.9, ESE, 67.0, E, ESE, 30.0, 24.0, 53.0, 26.0, 1012.8, 1008.4, 5.0, 1.0, 25.1, 37.0, No, No
CoffsHarbour, 19.8, 26.3, 26.8, 5.8, 7.1, SW, 35.0, SW, S, 22.0, 19.0, 74.0, 76.0, 1013.7, 1012.0, 5.0, 5.0, 24.1, 25.5, Yes, Yes
Melbourne, 17.5, 25.4, 0.0, 7.2, 9.3, W, 67.0, NW, WSW, 13.0, 17.0, 70.0, 42.0, 999.0, 996.9, 5.0, 7.0, 19.0, 23.7, No, Yes
Woomera, 9.7, 17.5, 0.0, 2.6, 5.9, NNE, 33.0, NNE, NNW, 19.0, 19.0, 57.0, 36.0, 1022.3, 1019.9, 6.0, 7.0, 12.8, 17.1, No, No
MountGambier, 12.3, 20.0, 5.0, 0.6, 5.1, WNW, 43.0, NNW, NW, 19.0, 28.0, 89.0, 66.0, 1009.5, 1006.8, 6.0, 5.0, 16.6, 19.1, Yes, Yes
Portland, 14.9, 18.4, 0.0, 5.2, 1.6, ESE, 56.0, SSE, SSE, 17.0, 22.0, 86.0, 99.0, 1012.3, 1011.4, 8.0, 8.0, 16.7, 16.8, No, Yes
Sydney, 10.4, 14.0, 6.8, 2.4, 0.6, W, 26.0, W, SSW, 17.0, 11.0, 95.0, 85.0, 1027.9, 1025.6, 7.0, 7.0, 11.2, 13.6, Yes, Yes
MelbourneAirport, 12.0, 20.2, 0.4, 8.6, 5.8, SW, 46.0, W, W, 26.0, 31.0, 51.0, 40.0, 1012.2, 1010.1, 3.0, 7.0, 15.6, 18.3, No, No
Sydney, 7.9, 19.3, 2.2, 4.0, 10.1, W, 46.0, W, W, 28.0, 20.0, 49.0, 34.0, 1024.7, 1024.2, 1.0, 2.0, 11.3, 18.4, Yes, No
Darwin, 25.4, 34.2, 1.0, 7.0, 10.4, WNW, 39.0, SSW, NW, 7.0, 28.0, 64.0, 60.0, 1012.5, 1008.0, 1.0, 3.0, 30.2, 32.8, No, No
AliceSprings, 24.0, 40.2, 0.0, 14.2, 10.8, WSW, 59.0, N, W, 13.0, 24.0, 27.0, 17.0, 1009.9, 1005.9, 2.0, 5.0, 32.6, 38.8, No, Yes
Mildura, 20.4, 37.6, 0.6, 5.8, 0.3, N, 63.0, NNE, W, 31.0, 24.0, 37.0, 16.0, 1005.7, 1003.2, 7.0, 7.0, 28.1, 35.9, No, Yes
AliceSprings, 6.6, 27.0, 0.0, 4.0, 3.8, NNW, 37.0, NE, NW, 2.0, 26.0, 23.0, 15.0, 1018.0, 1013.4, 7.0, 7.0, 17.6, 24.6, No, No
PerthAirport, 6.2, 21.4, 0.0, 2.8, 9.7, ENE, 37.0, ENE, NNE, 19.0, 13.0, 52.0, 29.0, 1032.2, 1028.7, 0.0, 0.0, 13.5, 20.7, No, No
Townsville, 19.1, 28.7, 0.0, 10.4, 10.5, E, 41.0, ESE, ENE, 26.0, 28.0, 51.0, 46.0, 1019.7, 1016.3, 2.0, 1.0, 24.4, 27.3, No, Yes
Williamtown, 11.4, 20.4, 0.0, 1.6, 6.4, SSE, 31.0, SW, SE, 9.0, 19.0, 64.0, 53.0, 1023.7, 1022.6, 6.0, 1.0, 16.1, 19.2, No, No
Mildura, 16.5, 30.1, 0.0, 3.6, 11.0, SSW, 31.0, SSE, SW, 15.0, 20.0, 69.0, 34.0, 1014.7, 1012.3, 3.0, 4.0, 19.6, 27.7, No, No
Darwin, 19.0, 29.4, 0.0, 7.6, 10.4, E, 46.0, ESE, SE, 20.0, 17.0, 31.0, 24.0, 1017.3, 1013.9, 3.0, 1.0, 21.8, 28.6, No, No
PerthAirport, 13.2, 21.4, 3.8, 3.4, 5.9, NNE, 24.0, N, NNE, 15.0, 19.0, 91.0, 76.0, 1020.1, 1018.3, 5.0, 3.0, 15.6, 19.2, Yes, Yes
CoffsHarbour, 13.6, 22.3, 0.0, 0.8, 4.3, N, 35.0, NNW, NNE, 15.0, 17.0, 75.0, 58.0, 1026.2, 1023.7, 7.0, 6.0, 17.0, 21.2, No, No
NorfolkIsland, 14.4, 18.2, 3.6, 4.2, 9.0, SW, 41.0, SSW, S, 17.0, 13.0, 50.0, 65.0, 1018.7, 1016.9, 1.0, 7.0, 16.8, 16.7, Yes, No
AliceSprings, 20.7, 30.5, 2.6, 9.0, 4.1, SSW, 46.0, SE, SSW, 7.0, 31.0, 53.0, 33.0, 1014.4, 1012.7, 2.0, 7.0, 26.8, 28.1, Yes, Yes
NorfolkIsland, 14.0, 18.0, 2.0, 5.6, 9.6, WSW, 74.0, WSW, WSW, 35.0, 30.0, 54.0, 53.0, 1012.0, 1010.2, 2.0, 2.0, 16.8, 17.4, Yes, Yes
PerthAirport, 18.6, 35.8, 0.0, 7.4, 12.3, E, 70.0, ENE, SSW, 24.0, 17.0, 43.0, 30.0, 1008.1, 1006.4, 2.0, 4.0, 29.1, 35.0, No, No
WaggaWagga, 2.9, 14.3, 0.0, 3.2, 9.8, SW, 30.0, W, SSW, 11.0, 15.0, 71.0, 45.0, 1022.3, 1021.6, 1.0, 1.0, 8.0, 13.8, No, No
Townsville, 25.4, 35.2, 0.0, 11.2, 8.8, E, 50.0, SSE, ENE, 17.0, 30.0, 61.0, 52.0, 1008.8, 1005.2, 7.0, 7.0, 29.7, 33.7, No, Yes
SydneyAirport, 21.0, 29.3, 0.0, 2.2, 1.8, WNW, 41.0, N, NW, 13.0, 13.0, 79.0, 91.0, 1004.8, 1002.2, 7.0, 8.0, 24.2, 24.2, No, Yes
Portland, 3.5, 13.4, 0.0, 0.8, 3.2, NNW, 46.0, N, N, 19.0, 24.0, 82.0, 70.0, 1012.9, 1009.5, 7.0, 7.0, 8.2, 12.9, No, Yes
Sydney, 10.8, 20.1, 0.0, 3.4, 8.2, SSW, 35.0, W, S, 13.0, 17.0, 68.0, 60.0, 1026.6, 1024.5, 3.0, 7.0, 14.3, 19.2, No, No
Perth, 15.3, 32.6, 0.0, 8.4, 13.0, ESE, 41.0, SSE, ESE, 17.0, 11.0, 52.0, 28.0, 1016.0, 1011.9, 1.0, 2.0, 22.4, 31.9, No, No
Portland, 3.4, 11.5, 0.2, 1.0, 5.7, SW, 20.0, ENE, S, 4.0, 9.0, 87.0, 73.0, 1022.5, 1020.2, 7.0, 8.0, 9.0, 10.9, No, No
CoffsHarbour, 13.4, 25.1, 0.0, 3.4, 10.2, SSE, 30.0, SW, S, 15.0, 19.0, 62.0, 53.0, 1025.0, 1023.2, 2.0, 4.0, 22.4, 24.1, No, Yes
Townsville, 24.9, 29.0, 0.0, 11.0, 1.5, ENE, 33.0, E, NE, 17.0, 20.0, 65.0, 66.0, 1013.4, 1010.7, 7.0, 6.0, 27.0, 27.2, No, No
Hobart, 1.1, 11.9, 0.2, 0.8, 8.8, NNW, 30.0, NNW, NNW, 19.0, 11.0, 89.0, 52.0, 1031.5, 1029.9, 3.0, 3.0, 2.3, 11.5, No, No
Moree, 28.1, 39.6, 0.0, 14.2, 8.4, S, 57.0, SE, SW, 17.0, 35.0, 35.0, 28.0, 1006.5, 1003.7, 6.0, 6.0, 34.1, 37.1, No, No
Williamtown, 7.6, 15.9, 24.6, 3.6, 6.8, SSW, 44.0, WSW, SSW, 17.0, 30.0, 83.0, 59.0, 1025.5, 1023.8, 2.0, 5.0, 11.3, 14.6, Yes, Yes
Townsville, 24.1, 32.5, 0.0, 8.4, 9.4, NE, 35.0, SE, NE, 11.0, 24.0, 67.0, 60.0, 1009.1, 1006.2, 5.0, 7.0, 28.6, 31.3, No, No
Melbourne, 10.1, 15.8, 1.8, 2.4, 2.3, S, 37.0, WSW, S, 6.0, 13.0, 90.0, 74.0, 1031.7, 1030.1, 7.0, 6.0, 11.0, 14.3, Yes, Yes
Melbourne, 10.2, 16.1, 0.4, 2.2, 3.9, W, 37.0, N, NNW, 20.0, 20.0, 73.0, 52.0, 1023.0, 1019.0, 7.0, 7.0, 11.3, 15.4, No, Yes
Canberra, 14.5, 24.2, 4.4, 6.6, 5.9, W, 48.0, NNW, WNW, 9.0, 17.0, 95.0, 60.0, 1010.8, 1006.8, 8.0, 5.0, 15.8, 22.6, Yes, Yes
Melbourne, 16.5, 36.3, 0.0, 11.6, 1.5, NNW, 48.0, N, NNW, 20.0, 13.0, 27.0, 22.0, 1009.2, 1004.2, 7.0, 8.0, 27.3, 33.8, No, No
NorfolkIsland, 22.9, 28.0, 3.4, 3.8, 2.0, ENE, 37.0, E, ENE, 17.0, 26.0, 89.0, 77.0, 1014.7, 1014.0, 7.0, 7.0, 25.1, 27.0, Yes, Yes
PerthAirport, 6.1, 19.0, 0.0, 4.0, 3.6, SW, 44.0, NNE, SW, 11.0, 26.0, 74.0, 75.0, 1011.6, 1011.4, 7.0, 7.0, 14.5, 15.4, No, Yes
Cairns, 24.0, 29.6, 0.2, 8.0, 1.3, SSE, 52.0, S, SSE, 15.0, 31.0, 82.0, 69.0, 1009.8, 1007.1, 7.0, 7.0, 25.8, 27.8, No, No
NorfolkIsland, 19.2, 23.9, 0.0, 5.2, 4.5, NE, 33.0, NE, NNE, 20.0, 13.0, 62.0, 66.0, 1008.2, 1005.7, 7.0, 8.0, 22.7, 22.4, No, Yes
MountGambier, 9.5, 22.8, 0.0, 3.6, 4.4, NW, 67.0, N, NNW, 24.0, 30.0, 46.0, 42.0, 1003.4, 999.8, 8.0, 8.0, 14.7, 20.8, No, Yes
Sydney, 10.2, 17.9, 0.0, 4.8, 9.9, WNW, 39.0, N, E, 6.0, 9.0, 52.0, 47.0, 1014.7, 1012.8, 1.0, 1.0, 14.0, 17.7, No, No
WaggaWagga, 3.0, 11.3, 1.0, 1.2, 1.2, W, 35.0, WNW, WSW, 7.0, 20.0, 91.0, 70.0, 1011.5, 1011.2, 7.0, 5.0, 6.9, 11.1, No, No
MelbourneAirport, 17.3, 32.1, 0.4, 9.4, 0.4, NW, 46.0, W, NNE, 26.0, 22.0, 59.0, 30.0, 1019.3, 1016.3, 7.0, 7.0, 22.8, 30.2, No, Yes
CoffsHarbour, 14.7, 19.6, 12.0, 0.8, 0.0, NNE, 54.0, WNW, NE, 11.0, 15.0, 97.0, 78.0, 1023.6, 1020.8, 8.0, 7.0, 16.2, 19.2, Yes, Yes
Watsonia, 4.1, 20.3, 0.2, 4.2, 9.3, NNW, 50.0, N, N, 20.0, 26.0, 58.0, 51.0, 1015.1, 1011.4, 7.0, 7.0, 14.1, 19.6, No, No
NorfolkIsland, 14.9, 18.8, 1.0, 1.4, 0.0, ESE, 56.0, ESE, ESE, 13.0, 20.0, 59.0, 71.0, 1018.4, 1013.4, 7.0, 8.0, 18.0, 18.3, No, Yes
